"","days_trade","days_year","price","total","daily_return"
"1999-07-09",252,365,79.0069277445744,1656.78005114692,0.00638764980609396
"1999-07-10",NA,365,78.9546652522275,1655.75632513668,-0.000627728260015337
"1999-07-11",NA,365,78.8756175360047,1654.09636045863,-0.00096741426892144
"1999-07-12",252,365,78.771583982379,1651.85124448994,-0.00128519280508776
"1999-07-13",252,365,78.459677725342,1645.3774244287,-0.00392586484297786
"1999-07-14",252,365,78.7192273319568,1650.85867637508,0.0033418279017301
"1999-07-15",252,365,79.363878040318,1664.38457698741,0.00822300506968032
"1999-07-16",252,365,79.8796027306601,1675.21747803716,0.00653199372778612
"1999-07-17",NA,365,79.7541914094723,1672.61860273104,-0.00153624004997832
"1999-07-18",NA,365,79.5183750665201,1667.67122311967,-0.00292302507187547
"1999-07-19",252,365,79.2529655141283,1662.08860467077,-0.00330394921253085
"1999-07-20",252,365,77.5329485182574,1626.01644557171,-0.0216691081069389
"1999-07-21",252,365,77.6562526223823,1628.69227012339,0.00162410884361774
"1999-07-22",252,365,76.6248032416981,1607.08694935065,-0.0132484808297271
"1999-07-23",252,365,76.3979060958545,1602.32230629483,-0.00292738063888986
"1999-07-24",NA,365,76.195623658571,1598.07225157281,-0.00261398418006198
"1999-07-25",NA,365,76.0104871905286,1594.18171257297,-0.00239598771997429
"1999-07-26",252,365,75.8810611463868,1591.48076505555,-0.00166897503735763
"1999-07-27",252,365,76.7300869812382,1609.28809031874,0.0112226672960771
"1999-07-28",252,365,76.8742224068949,1612.45598420124,0.00191223764539772
"1999-07-29",252,365,75.5021523972305,1583.94525536317,-0.01781448143417
"1999-07-30",252,365,74.8090762545199,1569.40940088875,-0.00914579049596198
"1999-07-31",NA,365,74.7962567346906,1569.12025058704,-0.000138681611579816
"1999-08-01",NA,365,74.7842418633729,1568.9198877127,-0.000127953110540036
"1999-08-02",252,365,74.7713585730396,1568.62388121823,-0.00013959124443963
"1999-08-03",252,365,74.4408683854774,1561.74439372151,-0.00438732891740301
"1999-08-04",252,365,73.49218072498,1542.0725787776,-0.0127114962258071
"1999-08-05",252,365,73.9639885084965,1552.08539939869,0.00645251803967239
"1999-08-06",252,365,73.2084252739458,1536.50513567219,-0.0101826036148415
"1999-08-07",NA,365,73.1599754469494,1535.48166131005,-0.000629125158829069
"1999-08-08",NA,365,73.1165830959649,1534.60788087991,-0.000560434436059465
"1999-08-09",252,365,73.0682348098725,1533.58759654987,-0.000628567704791139
"1999-08-10",252,365,72.1465776962523,1514.29552847283,-0.0125809680887405
"1999-08-11",252,365,73.3007607423655,1538.91332508462,0.0160304333904231
"1999-08-12",252,365,73.0885025654639,1534.51114851661,-0.00286303432995427
"1999-08-13",252,365,74.7505272515078,1569.46977684732,0.0227725739778493
"1999-08-14",NA,365,74.8101131408365,1570.74453753379,0.000829811570710159
"1999-08-15",NA,365,74.8644893472459,1571.87806503261,0.000759537908504138
"1999-08-16",252,365,74.9244973082334,1573.16419545063,0.00083423595206944
"1999-08-17",252,365,75.678376717718,1589.00345412684,0.0100945363048031
"1999-08-18",252,365,75.0410386210724,1575.77964404373,-0.00838898556655698
"1999-08-19",252,365,74.5202487100213,1564.92082242538,-0.00690738645296862
"1999-08-20",252,365,75.2532967979741,1580.31985290797,0.00986957958307966
"1999-08-21",NA,365,75.8121084118436,1592.06290200116,0.00745842417729103
"1999-08-22",NA,365,76.274776936955,1601.78246011396,0.00613551307403015
"1999-08-23",252,365,76.5825770326939,1608.2523212562,0.00406809283676046
"1999-08-24",252,365,76.7672479695334,1612.13661329295,0.00244407777094713
"1999-08-25",252,365,77.7970066523961,1633.87996636192,0.0134467182662712
"1999-08-26",252,365,76.6833591174655,1610.50519799334,-0.0142821048774355
"1999-08-27",252,365,75.9097755183301,1594.38966398834,-0.0100553428666516
"1999-08-28",NA,365,75.333909681809,1582.37520076393,-0.00755350656057452
"1999-08-29",NA,365,74.8628886293211,1572.54675396767,-0.00621976246186418
"1999-08-30",252,365,74.5444614271961,1565.89621552934,-0.00422079046995205
"1999-08-31",252,365,74.3412134325868,1561.64935163662,-0.00269249893187296
"1999-09-01",252,365,74.9413836681818,1574.60563194864,0.00810721808381398
"1999-09-02",252,365,74.2680185878774,1560.4754449097,-0.00895118860139998
"1999-09-03",252,365,76.4147993285583,1605.6368726631,0.0289398920920214
"1999-09-04",NA,365,76.3353488648747,1604.02475803952,-0.00100569125080863
"1999-09-05",NA,365,76.2509000968033,1602.3002336232,-0.00107225164761893
"1999-09-06",NA,365,76.1559776667926,1600.34110533147,-0.00121083475234585
"1999-09-07",252,365,76.0325091837591,1597.74743130429,-0.00158722305371928
"1999-09-08",252,365,75.6778131517775,1590.45363618255,-0.00463102268219806
"1999-09-09",252,365,75.8754323597373,1594.60545799038,0.00264535779976094
"1999-09-10",252,365,76.1006388077594,1599.33564565623,0.00300214248820807
"1999-09-11",NA,365,76.041937213709,1598.18553313868,-0.000737333073398405
"1999-09-12",NA,365,75.8780361872009,1594.88629248336,-0.00212136821035491
"1999-09-13",252,365,75.6766860198966,1590.79882229129,-0.00261956789336037
"1999-09-14",252,365,75.2352833061447,1581.53696058257,-0.00579870882121014
"1999-09-15",252,365,74.2038339254605,1559.90582460939,-0.0136756148390889
"1999-09-16",252,365,74.2325482974038,1560.60494238456,0.000421001030726176
"1999-09-17",252,365,75.1863011786101,1580.67378457441,0.0128822113621723
"1999-09-18",NA,365,75.1884746083169,1580.76472627159,6.29421372155825e-05
"1999-09-19",NA,365,75.1905223099422,1580.81400967239,6.12691293515599e-05
"1999-09-20",252,365,75.1924935312001,1580.83784280741,6.02512333107708e-05
"1999-09-21",252,365,73.6188593519925,1547.75223897879,-0.0208940405869233
"1999-09-22",252,365,73.783826099181,1551.25678414866,0.00227485671125782
"1999-09-23",252,365,72.0891489523658,1515.63349343275,-0.0229341037537629
"1999-09-24",252,365,71.9174262866468,1512.02537135663,-0.00234805269039973
"1999-09-25",NA,365,71.9939178367618,1513.64502525893,0.00109763732106782
"1999-09-26",NA,365,72.1758509059716,1517.42450059593,0.00256109653625169
"1999-09-27",252,365,72.2524250017329,1519.06891708635,0.0010949727815146
"1999-09-28",252,365,72.189924164382,1518.12808474053,-0.00083099957815691
"1999-09-29",252,365,71.4112753445375,1501.85723806024,-0.0107520800635829
"1999-09-30",252,365,72.2186385363253,1518.83584270524,0.0113401278020211
"1999-10-01",252,365,72.2242741957301,1518.9912607487,0.000112341545963401
"1999-10-02",NA,365,72.5346245573636,1525.54094098132,0.00433134223288012
"1999-10-03",NA,365,73.1517108214553,1538.51623226353,0.00854177714458748
"1999-10-04",252,365,73.4510816478569,1544.83469985646,0.00412677060573752
"1999-10-05",252,365,73.2681014088389,1541.04534453643,-0.00245687961753072
"1999-10-06",252,365,74.6221579266739,1569.78050756608,0.0185151517257773
"1999-10-07",252,365,74.1852568676906,1560.62222276363,-0.00582053806940463
"1999-10-08",252,365,75.2200807712624,1582.39149640121,0.0139834908879157
"1999-10-09",NA,365,75.2054051801479,1582.11884679537,-0.000160796572116428
"1999-10-10",NA,365,75.1901664777552,1581.79628539456,-0.000168322288048417
"1999-10-11",252,365,75.1744731666153,1581.43338367632,-0.000174409474080983
"1999-10-12",252,365,73.9262708270163,1555.17553157538,-0.0165697661951851
"1999-10-13",252,365,72.3785400628048,1522.72877493152,-0.0209018346483193
"1999-10-14",252,365,72.2586173543228,1520.2083684233,-0.00162257664755194
"1999-10-15",252,365,70.2311957561835,1477.55881235674,-0.0280235466258966
"1999-10-16",NA,365,70.3365868994518,1479.75381038078,0.00153493694719686
"1999-10-17",NA,365,70.4556705735754,1482.25620471987,0.00172735995469009
"1999-10-18",252,365,70.6095409393993,1485.52591005321,0.00221823707316382
"1999-10-19",252,365,71.0143462307964,1494.04545303908,0.00576731670013819
"1999-10-20",252,365,72.5969905922965,1527.43314739692,0.0223205679685439
"1999-10-21",252,365,72.2693113616813,1520.55355453203,-0.00447936965874918
"1999-10-22",252,365,73.2849946415427,1541.94308130274,0.0140884490681872
"1999-10-23",NA,365,73.1818850774961,1539.8088178204,-0.00137266146499859
"1999-10-24",NA,365,73.0306305230769,1536.62371822133,-0.00203252506469265
"1999-10-25",252,365,72.8334546136175,1532.43950502338,-0.00266560151823036
"1999-10-26",252,365,72.1736013703741,1518.55967274462,-0.00902544937738592
"1999-10-27",252,365,73.0068611044026,1536.21157996434,0.0115795203126208
"1999-10-28",252,365,75.5815327217744,1590.66078999506,0.0353004650908775
"1999-10-29",252,365,76.7351590747026,1614.95047014086,0.0152976417789032
"1999-10-30",NA,365,76.6206700855835,1612.57020771563,-0.00145769625068137
"1999-10-31",NA,365,76.4550413821266,1609.08295165383,-0.00212682474036785
"1999-11-01",252,365,76.2391385740113,1604.52334189475,-0.00278907197165168
"1999-11-02",252,365,75.8799340145058,1596.98783220237,-0.00467670404649578
"1999-11-03",252,365,76.2847461786584,1605.74908975889,0.00536975056761135
"1999-11-04",252,365,76.7188294079392,1614.89873437181,0.00572514836925797
"1999-11-05",252,365,77.1461567186897,1623.91888150988,0.00560489128000019
"1999-11-06",NA,365,77.3185781988964,1627.66773763105,0.00226984422492427
"1999-11-07",NA,365,77.449328025424,1630.49107260206,0.001725899725882
"1999-11-08",252,365,77.5278832975484,1632.10187857655,0.00104912614181574
"1999-11-09",252,365,76.8674664883645,1618.51539126931,-0.00848359585293568
"1999-11-10",252,365,77.3280098258267,1628.39017959417,0.00602624133882479
"1999-11-11",252,365,77.7784227218709,1637.87647549446,0.00585955221291812
"1999-11-12",252,365,78.6004317553558,1655.32986909121,0.0106034464960145
"1999-11-13",NA,365,78.5697821189271,1654.7093810394,-0.000355095782916592
"1999-11-14",NA,365,78.5371738190421,1654.01274975325,-0.000380176863633008
"1999-11-15",252,365,78.5064055891147,1653.38772307284,-0.000356919892946173
"1999-11-16",252,365,79.9522271366735,1683.9096140774,0.0184514526525261
"1999-11-17",252,365,79.4252448730325,1673.02497725861,-0.00655636775133905
"1999-11-18",252,365,80.2264157122302,1689.9864068927,0.0101219522452698
"1999-11-19",252,365,80.0608922718566,1686.50778229143,-0.00202835717395833
"1999-11-20",NA,365,80.0403165306669,1686.054500042,-0.000222154588645052
"1999-11-21",NA,365,80.0215416897978,1685.71249829199,-0.000199720740188147
"1999-11-22",252,365,80.0012092642081,1685.27349960592,-0.000219240342676064
"1999-11-23",252,365,79.0834971121713,1666.01599228703,-0.0114363819447055
"1999-11-24",252,365,79.7838858665974,1680.78492114256,0.00889116652455657
"1999-11-25",NA,365,79.7713066101112,1680.61052034704,-0.000122820071990493
"1999-11-26",252,365,79.7579893243566,1680.36197332801,-0.000132096748388433
"1999-11-27",NA,365,79.6602602072443,1678.36481083146,-0.00119047416367479
"1999-11-28",NA,365,79.4785038868002,1674.63688540435,-0.00224679701053909
"1999-11-29",252,365,79.2630959555463,1670.202374853,-0.00267542000019827
"1999-11-30",252,365,78.1978738549653,1647.77707901976,-0.0134063859975334
"1999-12-01",252,365,78.6938874829011,1658.5840595009,0.00637573927639834
"1999-12-02",252,365,79.3312255795467,1672.03230377558,0.00813163455688848
"1999-12-03",252,365,80.6971032366211,1700.82794813198,0.0172500842448919
"1999-12-04",NA,365,80.5660673014262,1698.0990587596,-0.00159111818916335
"1999-12-05",NA,365,80.3797881460473,1694.18357129246,-0.00227944763304633
"1999-12-06",252,365,80.135770941632,1689.02829416781,-0.00300312148003512
"1999-12-07",252,365,79.3385450640176,1672.26537815669,-0.00991575805741407
"1999-12-08",252,365,79.0407073372267,1666.13684957235,-0.00372132889401222
"1999-12-09",252,365,79.2788620563692,1671.18640814649,0.00304574566814209
"1999-12-10",252,365,79.7816384755909,1681.78623481512,0.0063745538497324
"1999-12-11",NA,365,79.7518705118461,1681.30838940569,-0.00034043642934467
"1999-12-12",NA,365,79.7171580837702,1680.6761144997,-0.000402573796929984
"1999-12-13",252,365,79.6791656929978,1679.93902551347,-0.000443908329490816
"1999-12-14",252,365,79.0007353919845,1665.65352579922,-0.00848184411181985
"1999-12-15",252,365,79.5727548215767,1677.76380511398,0.00727336642162668
"1999-12-16",252,365,79.8796027306601,1684.32402707057,0.00388887466257093
"1999-12-17",252,365,80.0062813576725,1687.02566682269,0.00161855106724729
"1999-12-18",NA,365,79.9567397445714,1686.02062398095,-0.000586539994264057
"1999-12-19",NA,365,79.8924479184785,1684.63158914012,-0.00077140108631546
"1999-12-20",252,365,79.8407510445435,1683.57296279003,-0.000614399310255975
"1999-12-21",252,365,80.7044227210921,1701.80334123593,0.0108501108108385
"1999-12-22",252,365,80.8564343244048,1705.20420413138,0.00191624131284152
"1999-12-23",252,365,82.1068909277658,1731.59144833902,0.0154978280632889
"1999-12-24",NA,365,82.0900189934035,1731.26701099819,-0.000172805884288363
"1999-12-25",NA,365,82.0719842032326,1730.85776980571,-0.000187013735539865
"1999-12-26",NA,365,82.0529581784153,1730.39332699275,-0.000199139637142798
"1999-12-27",252,365,82.0370774786994,1730.1240912724,-0.000160860524049178
"1999-12-28",252,365,82.0686096803451,1730.7887536576,0.000417046798286913
"1999-12-29",252,365,82.3951549063239,1737.90131553543,0.00401161121944216
"1999-12-30",252,365,82.4520200842699,1739.1357035891,0.000722833513654431
"1999-12-31",252,365,82.7211434391176,1744.82400397982,0.00329586876227705
"2000-01-01",NA,366,82.5492278889604,1741.21987751968,-0.00204647187936069
"2000-01-02",NA,366,82.2498253864592,1734.90344496543,-0.00359517487512584
"2000-01-03",252,366,81.9312301732188,1728.17330506449,-0.00384172410067762
"2000-01-04",252,366,78.7896043469637,1661.96774738545,-0.0383128859225549
"2000-01-05",252,366,78.941052384336,1665.30823432232,0.00195396514730994
"2000-01-06",252,366,79.0164946200519,1667.23309996163,0.000987460265585938
"2000-01-07",252,366,81.1570830081428,1712.39442234686,0.0271221814249039
"2000-01-08",NA,366,81.5468258818889,1720.65289070506,0.00483410943656937
"2000-01-09",NA,366,81.8791985741663,1727.68556776871,0.00410763291632343
"2000-01-10",252,366,82.0652282847022,1731.59144833902,0.00230378424897038
"2000-01-11",252,366,80.9932502655906,1709.01948002002,-0.0130307297204956
"2000-01-12",252,366,80.6379837949132,1701.6306428134,-0.00435458917145126
"2000-01-13",252,366,81.6193239161819,1722.33822681984,0.0122014827745063
"2000-01-14",252,366,82.490308204446,1740.7152777515,0.0107030821186653
"2000-01-15",NA,366,82.3901956634613,1738.63622377619,-0.00118184576185587
"2000-01-16",NA,366,82.2085183614482,1734.78094269536,-0.00217330184161479
"2000-01-17",NA,366,82.0123185568551,1730.62785504587,-0.00235482945686449
"2000-01-18",252,366,81.9267285184503,1728.84660763922,-0.00101184202041094
"2000-01-19",252,366,81.9695182933949,1729.82200074318,0.000554075377195984
"2000-01-20",252,366,81.3879182428144,1717.55630338495,-0.00706353891815181
"2000-01-21",252,366,81.1508906555529,1712.54984039033,-0.00288053692505874
"2000-01-22",NA,366,80.5373573064164,1699.6032308227,-0.00752861975930674
"2000-01-23",NA,366,79.484024570175,1677.38579942003,-0.0130470271254923
"2000-01-24",252,366,78.9083999235648,1665.23911280604,-0.00721023471125859
"2000-01-25",252,366,79.3869636256117,1675.33833532248,0.00609658263992841
"2000-01-26",252,366,79.0525284764661,1668.3293503509,-0.00418093910044393
"2000-01-27",252,366,78.7411857853696,1661.88145085827,-0.00390664583740286
"2000-01-28",252,366,76.5792025098064,1616.39201200703,-0.0274250468719601
"2000-01-29",NA,366,77.0501181753905,1626.33108596694,0.00618117585750011
"2000-01-30",NA,366,77.7558830459081,1641.23353054115,0.00919159770497413
"2000-01-31",252,366,78.5103436779427,1657.15979801379,0.00973472169543865
"2000-02-01",252,366,79.3447374166076,1674.76860965401,0.0106596013651881
"2000-02-02",252,366,79.3357272343152,1674.7426890854,-8.17752466746313e-05
"2000-02-03",252,366,80.2281064100517,1693.73256126505,0.0112799197459708
"2000-02-04",252,366,80.1943268173994,1693.06789887985,-0.000389262215709119
"2000-02-05",NA,366,80.1915219398418,1692.9327855213,-3.19385381919446e-06
"2000-02-06",NA,366,80.18925249438,1692.92886377982,3.48183931364598e-06
"2000-02-07",252,366,80.1870073329285,1692.9471469627,3.78387211297238e-06
"2000-02-08",252,366,81.1711584111442,1713.82732402351,0.0123049809065785
"2000-02-09",252,366,79.481546485038,1678.50612383683,-0.0207836399617026
"2000-02-10",252,366,79.7698104635961,1684.61747741026,0.00365858600295077
"2000-02-11",252,366,78.0970917701936,1649.46033545658,-0.0209375379876194
"2000-02-12",NA,366,78.1457304657882,1650.47620603932,0.000654579938703881
"2000-02-13",NA,366,78.1974583567998,1651.58184463364,0.000693723514777478
"2000-02-14",252,366,78.2558592920369,1652.8784787311,0.000778621458193962
"2000-02-15",252,366,78.9376778614485,1667.29347592021,0.00874446610804425
"2000-02-16",252,366,78.1280604058988,1650.49610451911,-0.0102246312258989
"2000-02-17",252,366,78.1612764326106,1651.22114286289,0.000456930643428555
"2000-02-18",252,366,75.7870349801457,1601.06199767256,-0.0303444036080136
"2000-02-19",NA,366,75.8609107585089,1602.59742926174,0.00100656337521832
"2000-02-20",NA,366,75.9382573578811,1604.21739231284,0.00105136653212412
"2000-02-21",NA,366,76.02307568796,1606.01716011973,0.00114872021891621
"2000-02-22",252,366,76.1293531797027,1608.32133740432,0.00142974574503607
"2000-02-23",252,366,76.6090371408752,1618.59315297512,0.00633268898277839
"2000-02-24",252,366,76.2002937606501,1609.99584828344,-0.00530366383685221
"2000-02-25",252,366,75.0703165589562,1586.25850805888,-0.0147972578113207
"2000-02-26",NA,366,75.2275428518351,1589.56931317768,0.00212616912653019
"2000-02-27",NA,366,75.5201177128289,1595.8353100328,0.00392098084438097
"2000-02-28",252,366,75.8973908131501,1603.92780102584,0.00502744571880731
"2000-02-29",252,366,76.9316511507814,1625.79201138014,0.0136599491020728
"2000-03-01",252,366,77.6506169629775,1641.33781971666,0.00937837609573999
"2000-03-02",252,366,77.7953159545747,1644.42795189335,0.00189632446130861
"2000-03-03",252,366,79.3385450640176,1677.05604714928,0.0198699062841152
"2000-03-04",NA,366,79.1256482082064,1672.59641544615,-0.00265053529488191
"2000-03-05",NA,366,78.7684459442414,1665.11431893842,-0.00448150538272674
"2000-03-06",252,366,78.3313084005081,1655.95133052873,-0.00551679078316991
"2000-03-07",252,366,76.3235909920196,1613.56076941189,-0.025598235336619
"2000-03-08",252,366,76.9474103788489,1626.92282252755,0.00820621176801661
"2000-03-09",252,366,78.9174032331018,1668.61416050106,0.0256346705936812
"2000-03-10",252,366,78.5446868365354,1660.73335933178,-0.00469000472887116
"2000-03-11",NA,366,78.3122580088081,1655.8831718712,-0.00292633000480891
"2000-03-12",NA,366,78.1324906283216,1652.15093342559,-0.00226265809725379
"2000-03-13",252,366,77.9000361281743,1647.30239543617,-0.00294227011154846
"2000-03-14",252,366,76.5223373318604,1618.18738017148,-0.0176526083350567
"2000-03-15",252,366,78.3797269621022,1657.53965024883,0.0243053778816424
"2000-03-16",252,366,82.1142104122368,1736.73604899804,0.0476789002456035
"2000-03-17",252,366,82.4520200842699,1743.88317163401,0.00414676250022783
"2000-03-18",NA,366,82.3208023726275,1741.12824268567,-0.00155858102555007
"2000-03-19",NA,366,82.1477623305902,1737.4614163847,-0.0020691586040763
"2000-03-20",252,366,82.0106173705181,1734.57810897762,-0.00163662888953509
"2000-03-21",252,366,84.1072888517834,1778.9193509342,0.0255987163701235
"2000-03-22",252,366,84.4884518647017,1787.00741128416,0.00456472883160042
"2000-03-23",252,366,85.9922657220876,1818.8239609328,0.0178319084259944
"2000-03-24",252,366,85.9984580746775,1818.95356377582,0.000104872810565482
"2000-03-25",NA,366,85.9510509511124,1817.99968226833,-0.000518393271989215
"2000-03-26",NA,366,85.876033021604,1816.40806602862,-0.000839936046340695
"2000-03-27",252,366,85.7957736460087,1814.6636043036,-0.00090173351671774
"2000-03-28",252,366,84.8876283694494,1795.47521850098,-0.0105521029446062
"2000-03-29",252,366,84.9321088422154,1796.65766004928,0.000556854642137061
"2000-03-30",252,366,83.7722970094527,1772.1435457119,-0.0136228899724253
"2000-03-31",252,366,84.3724672450477,1784.84083107421,0.00719581646417078
"2000-04-01",NA,366,84.5592648319112,1788.838901229,0.0022454758539483
"2000-04-02",NA,366,84.7051194325878,1791.93665232398,0.00175639225842095
"2000-04-03",252,366,84.7885369824992,1793.65382439977,0.0010163114593349
"2000-04-04",252,366,84.1557074133775,1780.32643741041,-0.00743210968435293
"2000-04-05",252,366,83.7413283737475,1771.68603713921,-0.00489244439578163
"2000-04-06",252,366,84.5278602440034,1788.63008102607,0.00942390989207786
"2000-04-07",252,366,85.3729479900268,1806.51527336323,0.0100292541583868
"2000-04-08",NA,366,85.1523543370466,1801.88778269053,-0.00255237027440147
"2000-04-09",NA,366,84.9253482145486,1797.02232121809,-0.00263436985758969
"2000-04-10",252,366,84.7035209985504,1792.35042019798,-0.0025805139114351
"2000-04-11",252,366,84.4856340349993,1787.82738634465,-0.00254083629289203
"2000-04-12",252,366,82.6040385603381,1748.12993015856,-0.022239676353612
"2000-04-13",252,366,81.1030356598993,1716.36511627896,-0.0181395474401537
"2000-04-14",252,366,76.3765180811376,1616.34027623799,-0.0582464246351292
"2000-04-15",NA,366,76.9123410960577,1627.67231042478,0.00704705858041166
"2000-04-16",NA,366,77.7695018947462,1645.81250123449,0.0111761578635694
"2000-04-17",252,366,78.9033278301004,1669.81398779659,0.0146108253960613
"2000-04-18",252,366,81.1649660585543,1717.75481700793,0.0286949194398962
"2000-04-19",252,366,80.3688604400655,1700.95734023867,-0.0097769762121761
"2000-04-20",252,366,80.7669166856876,1709.39922688689,0.00498437868305013
"2000-04-21",NA,366,80.7080625055279,1708.18510073576,-0.000697179609643883
"2000-04-22",NA,366,80.6351694015885,1706.61550533419,-0.000871657968979922
"2000-04-23",NA,366,80.5660939007337,1705.14200543072,-0.000825130278332531
"2000-04-24",252,366,80.5034221174894,1703.83178378149,-0.000746380716278638
"2000-04-25",252,366,83.1822503425203,1760.53376518117,0.0333074667381352
"2000-04-26",252,366,82.2560915741316,1741.0605692284,-0.0111025792126398
"2000-04-27",252,366,82.4773599333256,1745.92889455864,0.00272150566122975
"2000-04-28",252,366,81.7741533491971,1731.14268532403,-0.00849454386483051
"2000-04-29",NA,366,82.0054147128925,1736.02654207445,0.00285956169453039
"2000-04-30",NA,366,82.4248844250364,1744.93303443901,0.00514638848247961
"2000-05-01",252,366,82.6648418271121,1750.00306002882,0.00294246717429703
"2000-05-02",252,366,81.4284606267525,1723.8401446446,-0.0149253124019884
"2000-05-03",252,366,79.6724097744674,1686.84443357879,-0.0215343241702919
"2000-05-04",252,366,79.3610602106155,1680.30159736944,-0.00387662984878301
"2000-05-05",252,366,80.6593786823855,1707.81101253495,0.0163908831754995
"2000-05-06",NA,366,80.5445667190747,1705.43582400262,-0.00139217544579884
"2000-05-07",NA,366,80.3881880300548,1702.1775194567,-0.0019102755828484
"2000-05-08",252,366,80.1830692441005,1697.87584825151,-0.00252036159304192
"2000-05-09",252,366,79.5057592022127,1683.62480392724,-0.00841580363850403
"2000-05-10",252,366,77.8679472333435,1649.34811836079,-0.0205686741410054
"2000-05-11",252,366,79.2619756964207,1679.20534698016,0.0179337103358737
"2000-05-12",252,366,80.0023363960891,1694.92374837104,0.00937192130745457
"2000-05-13",NA,366,80.6147122082383,1707.91389778498,0.00768571606026502
"2000-05-14",NA,366,81.1566321311981,1719.40502448555,0.00675358714822671
"2000-05-15",252,366,81.7702083876137,1732.42016895721,0.0075916377040659
"2000-05-16",252,366,82.5404174638616,1748.76003178561,0.00945043131007384
"2000-05-17",252,366,81.5134766107013,1727.1633512024,-0.0124104306770731
"2000-05-18",252,366,80.9172375911789,1714.61284369402,-0.00728336471073721
"2000-05-19",252,366,79.2135502620713,1678.5752453531,-0.0210234477460751
"2000-05-20",NA,366,79.0915261272635,1675.98251584322,-0.00150920326239279
"2000-05-21",NA,366,78.9849999876563,1673.74013864631,-0.00131562976020905
"2000-05-22",252,366,78.8627923189177,1671.14331256698,-0.00151598433612254
"2000-05-23",252,366,77.3505318451799,1639.1193983695,-0.0191446004050962
"2000-05-24",252,366,78.7687730254319,1669.25290231765,0.0183664899044371
"2000-05-25",252,366,77.7818041175138,1648.38136544637,-0.0124987095709237
"2000-05-26",252,366,77.5847484754944,1644.33301517663,-0.00250219943407526
"2000-05-27",NA,366,77.9170762391573,1651.46309134762,0.00431465809468734
"2000-05-28",NA,366,78.8354868618257,1670.92314578609,0.0118182682032746
"2000-05-29",NA,366,79.7393005605122,1690.03881193132,0.0114957959879292
"2000-05-30",252,366,80.0862252481569,1697.51327639554,0.0043819784846777
"2000-05-31",252,366,79.9820686404978,1695.62297151438,-0.00126850362086017
"2000-06-01",252,366,81.5703417886473,1729.32993141235,0.0198899175489045
"2000-06-02",252,366,83.1721199011023,1763.28735143867,0.019668823097323
"2000-06-03",NA,366,83.0395807745371,1760.50675454908,-0.00156150012778722
"2000-06-04",NA,366,82.8642336253802,1756.79719213628,-0.00207955706191687
"2000-06-05",252,366,82.6299351025789,1751.81570857233,-0.00279544660455677
"2000-06-06",252,366,82.0787401217631,1740.14555208303,-0.00663859299474878
"2000-06-07",252,366,82.8399390157186,1756.4855202796,0.00930606023300795
"2000-06-08",252,366,82.2943796943077,1744.96214164422,-0.00655365182885981
"2000-06-09",252,366,82.0286308623475,1739.32557702253,-0.00319719421599018
"2000-06-10",NA,366,81.790529137726,1734.27990624696,-0.00287061386727894
"2000-06-11",NA,366,81.5733420523096,1729.68274753629,-0.0026233540730447
"2000-06-12",252,366,81.4121309599892,1726.28300018333,-0.00194421954515045
"2000-06-13",252,366,82.7318374464761,1754.47425274494,0.0162422468256389
"2000-06-14",252,366,82.7937747178865,1755.86395347391,0.000780703198273835
"2000-06-15",252,366,83.2548816212891,1765.64380508205,0.00560139489826184
"2000-06-16",252,366,82.4514565183294,1748.79459254375,-0.00961813390347988
"2000-06-17",NA,366,82.735364700017,1754.8087795396,0.0034753895885038
"2000-06-18",NA,366,83.385123890746,1768.63495031431,0.00788551600435938
"2000-06-19",252,366,83.6641954402102,1774.5518404925,0.00337883083071699
"2000-06-20",252,366,83.0983614904525,1762.5535675372,-0.00673110311970448
"2000-06-21",252,366,83.2774036406424,1766.36020323629,0.00218663320818457
"2000-06-22",252,366,81.7600779461957,1734.23281750072,-0.0181880846777402
"2000-06-23",252,366,81.1576465740833,1721.45777043261,-0.00733623053623822
"2000-06-24",NA,366,81.343557755569,1725.39397937623,0.00232279362230647
"2000-06-25",NA,366,81.756302741158,1734.16486039466,0.0051061477797727
"2000-06-26",252,366,81.9363022666832,1737.97897187308,0.00223371153093699
"2000-06-27",252,366,81.6683060437165,1732.29067148235,-0.0032387351589882
"2000-06-28",252,366,81.9087081538655,1737.64232058571,0.00297569243280793
"2000-06-29",252,366,81.2088829653799,1722.80437558206,-0.00851191342940349
"2000-06-30",252,366,81.8963234486856,1737.42652658367,0.00849606157373373
"2000-07-01",NA,366,82.2781455237885,1745.57793823045,0.00469323330890581
"2000-07-02",NA,366,82.5726681550624,1751.86417937528,0.00361056916256275
"2000-07-03",252,366,82.7374731058809,1755.33742875311,0.00202684956373811
"2000-07-04",NA,366,82.0812761684953,1741.58272117035,-0.00790010116253004
"2000-07-05",252,366,81.4250792311096,1727.82801358759,-0.00796350594913442
"2000-07-06",252,366,82.01287163428,1740.51676412853,0.0072497846049191
"2000-07-07",252,366,83.264455369522,1767.08524158007,0.0152917925923512
"2000-07-08",NA,366,83.2057691806464,1765.85395570872,-0.000673845005183082
"2000-07-09",NA,366,83.1369606804474,1764.35935193396,-0.000795996082404771
"2000-07-10",252,366,83.0797844326826,1763.16649415335,-0.000656763785259362
"2000-07-11",252,366,83.3759314616521,1769.5021765502,0.00359558180043895
